date,open,high,low,close,volume,maket cap
2018-2-20,11180.81859222,11786.18070853,11148.90645934,11228.33606205,136792.48752566,1535952020.7015762
2018-2-21,11248.13603493,11276.90918123,10262.93302514,10462.05900479,170751.24171441,1786409565.9564905
2018-2-22,10470.30877614,10911.52686107,9779.78415782,9837.72055535,161217.8685244,1586016339.0728505
2018-2-23,9842.8887083,10402.32567139,9621.47299241,10179.04047122,129679.25573582,1320010392.4125092
2018-2-24,10167.65983491,10514.55933823,9421.62398828,9678.98167273,116844.76546072,1130938343.4487917
2018-2-25,9699.70101344,9858.66659142,9341.57567908,9581.75951733,75519.44892221,723609198.4540911
2018-2-26,9613.39804177,10444.61344667,9414.01839356,10319.39482721,109467.55124254,1129638882.0398357
2018-2-27,10328.16081422,10866.17682791,10167.50432857,10671.70417891,92730.1262093,989588475.3782947
2018-2-28,10596.77408533,11050.66055293,10312.05484771,10319.50464708,101735.32026957,1049858110.2937936
2018-2-3,8890.60003926,9508.67443693,8245.48399438,9223.37056074,122968.33789862,1134182547.6778018
2018-2-4,9263.88677033,9393.62900426,7920.46677887,8265.5970538,152138.67566701,1257516989.3630161
2018-2-5,8231.27759889,8380.41342498,6676.68021058,6920.40485183,312745.67470394,2164326684.6091933
2018-2-6,6947.528871,7923.51903438,6008.04230669,7737.87950154,454602.62593478,3517660340.567488
2018-2-7,7704.58633604,8515.75349087,7230.88124483,7596.08789018,243844.67991868,1852265620.2147236
2018-2-8,7599.3032275,8648.37083444,7599.3032275,8243.78204126,175619.280495,1447767070.6443086
2018-2-9,8250.60303141,8734.80158714,7810.22052313,8708.94189002,147520.14841836,1284744400.1824841
2018-3-1,10335.33132853,11064.24064367,10260.91727067,10911.33254094,82522.15322187,900426655.7983651
2018-3-10,9244.58781825,9499.94755195,8753.18408765,8806.77842208,110589.46167636,973936884.8005328
2018-3-11,8803.53786898,9728.49832828,8514.01019498,9557.90985865,139791.73598648,1336116811.5429094
2018-3-12,9542.94947913,9896.7714488,8848.09188498,9175.08789877,143303.6152737,1314823266.3473935
2018-3-13,9144.62645614,9467.06546155,8887.07726971,9153.60355131,127552.58116631,1167565759.9429305
2018-3-14,9155.67342276,9358.06049218,7994.16902506,8233.52992285,170221.56300946,1401524332.5530818
2018-3-15,8213.34986389,8401.42196538,7720.52724452,8260.17851168,175607.39971686,1450548469.6337721
2018-3-16,8267.30127479,8608.9353281,7932.699875,8300.99952406,120321.48281177,998788571.5548553
2018-3-17,8274.76552633,8329.58646237,7788.01573798,7894.74141047,102468.98246603,808966119.1634411
2018-3-18,7863.65306787,8233.68000922,7366.10007862,8222.41801353,184305.46521395,1515436577.167763
2018-3-19,8206.28354805,8684.58419073,8135.34691697,8564.62995637,157346.70211408,1347616278.4624846
2018-3-2,10918.89048099,11163.6603055,10801.63026234,11034.10264659,71388.22242495,787704973.9947909
2018-3-20,8606.07786545,9017.25485337,8349.01300099,8891.501904,123535.59368021,1098416966.4188256
2018-3-21,8912.23068024,9170.18546988,8787.81107885,8931.48105986,101558.39284668,907066862.1795955
2018-3-22,8908.05031342,9083.50629093,8516.97937767,8707.21392658,110881.55007751,965469377.0353278
2018-3-23,8715.45500549,8883.48553668,8328.23810443,8883.48553668,101486.38354803,901552820.4189546
2018-3-24,8927.05365889,9009.09906322,8602.51059636,8602.51059636,86369.4325408,742993958.6340107
2018-3-25,8550.46352001,8670.4441486,8412.13922602,8481.61213115,73724.46670737,625302331.1880513
2018-3-26,8476.2171584,8507.47962199,7892.66826653,8174.56038297,125883.38461163,1029041328.7207178
2018-3-27,8153.78578596,8213.35352981,7772.08330777,7822.07047386,109351.42940192,855354587.199564
2018-3-28,7815.43053662,8109.40602093,7771.71851066,7951.85795178,78924.32185015,627594996.2928715
2018-3-29,7962.73434018,7983.77409534,6947.96303199,7120.34138335,178222.14441439,1269002510.3037055
2018-3-3,11033.1553957,11513.4244409,11033.1553957,11459.07621577,68033.04677401,779595868.1744286
2018-3-30,7113.43034513,7262.72042668,6605.26896412,6861.76176282,219513.60909065,1506250089.2771914
2018-3-31,6855.48613023,7202.91945835,6818.30700001,6940.56190022,121473.66647322,843095501.4040473
2018-3-4,11445.59316813,11514.01677493,11104.44477316,11503.560256,56741.69281856,652731482.3655176
2018-3-5,11489.17660431,11676.43084605,11430.78201957,11554.4152002,62157.36921448,718192051.6561712
2018-3-6,11425.54841116,11425.54841116,10613.67641462,10700.21212506,105963.53383054,1133832289.5076704
2018-3-7,10721.95826563,10895.48196552,9587.66398332,9883.5982011,174229.61830687,1722015542.0761433
2018-3-8,9929.76493882,10121.416272,9171.86986639,9355.00579261,146918.31835457,1374421719.247387
2018-3-9,9317.64592776,9413.31183652,8422.73640497,9281.02010238,220488.74137965,2046360441.0934534
2018-4-1,6940.78677864,7050.21023421,6474.30854471,6811.7743311,121243.41077548,825882753.3355098
2018-4-10,6785.56874679,6896.05020018,6689.15349903,6849.6086791,63077.52305547,432056349.37676275
2018-4-11,6854.18766782,7008.28940069,6830.5056689,6984.19199039,64881.52967148,453145059.8555913
2018-4-12,6970.22632254,7973.15583131,6813.59196269,7917.77718206,194631.71817982,1541050577.1090643
2018-4-13,7916.19907157,8216.77576965,7755.18409777,7888.04353599,142519.22151161,1124197823.9986875
2018-4-14,7890.92767781,8164.24901832,7856.46981449,7993.40313113,69523.35241087,555728182.8474417
2018-4-15,8003.66235866,8361.7668229,8003.66235866,8360.88220011,73790.05411779,616949950.0183216
2018-4-16,8349.19455114,8389.08885159,7926.31830303,8057.44038623,91141.50406736,734367235.7337419
2018-4-17,8057.88552056,8145.91892262,7852.67588028,7899.99600976,74076.52605041,585204260.2149204
2018-4-18,7905.10265571,8205.85471295,7905.10265571,8155.57001228,75283.59689943,613980645.2896386
2018-4-19,8164.4325448,8289.43995982,8123.00083278,8284.75588285,72285.84908404,598870613.4456233
2018-4-2,6826.31194072,7115.64966809,6789.65948845,7067.67878269,100669.76408737,711501555.6987737
2018-4-20,8273.90803962,8878.05900627,8253.99516883,8842.94574758,114587.38111672,1013289994.5728437
2018-4-21,8853.47383737,9013.67848443,8618.00361406,8871.82306495,93488.65529744,829414808.3787904
2018-4-22,8897.59457826,8990.87523303,8762.74724211,8804.85016775,68882.59064327,606500889.780632
2018-4-23,8798.04393711,8997.68712354,8777.6895641,8948.10460143,63860.19379886,571427693.9799303
2018-4-24,8954.13077566,9702.50271596,8949.0942099,9702.50271596,135162.52839115,1311414798.8114822
2018-4-25,9643.97696367,9750.94185948,8795.91827033,8861.46567894,186536.14136427,1652983614.5812466
2018-4-26,8873.86705484,9296.61503493,8699.4549266,9281.19512075,109783.58823868,1018922903.4996827
2018-4-27,9283.77125806,9377.73163952,8963.5751173,9007.22026044,80699.02095088,726873856.5066645
2018-4-28,8934.81564795,9428.00879948,8934.81564795,9340.10384218,96949.20649857,905515656.1135536
2018-4-29,9348.84002593,9534.49662062,9203.96197444,9414.92919297,69503.45054302,654370065.5298058
2018-4-3,7069.17442812,7521.25555599,7045.07557519,7431.60784856,117165.5174648,870728179.1720548
2018-4-30,9409.35317454,9449.43775858,9158.47316613,9242.93318688,64695.72222444,597978237.997174
2018-4-4,7427.66472297,7428.5349733,6732.73896849,6809.22860414,118605.51121716,807612039.588482
2018-4-5,6809.48899109,6922.6173542,6617.21149233,6818.00180159,108452.70636611,739430747.3915391
2018-4-6,6788.59640783,6844.91315422,6533.08936337,6627.73032217,89025.18522764,590034919.5701572
2018-4-7,6630.79226206,7069.6384942,6622.36417119,6924.77559833,87685.73295719,607204023.9037333
2018-4-8,6919.36039259,7106.08828813,6919.36039259,7030.91407786,62107.3867985,436671700.18093914
2018-4-9,7040.4138137,7185.72575062,6625.86965239,6785.96065259,134064.92739899,909759322.222295
2018-5-1,9252.81365477,9252.81365477,8882.26042406,9104.4157047,76676.68283624,698096395.3987652
2018-5-10,9327.66522604,9395.44450596,9052.80978121,9052.80978121,71782.40879307,649832492.4410281
2018-5-11,9055.41047802,9055.41047802,8389.51593664,8442.20750983,134262.87805682,1133475077.423213
2018-5-12,8436.27790286,8662.43721369,8261.92378401,8502.51620143,95719.56158124,813857123.1386387
2018-5-13,8502.79228013,8778.24453084,8390.48308558,8698.99790263,68491.20304336,595804831.6230196
2018-5-14,8719.83994226,8877.1834701,8358.40144505,8698.51012911,109537.13416794,952809871.0738817
2018-5-15,8691.25516877,8829.03527292,8438.29535432,8515.87436058,88386.32976786,752686879.4954983
2018-5-16,8503.15902973,8516.64087852,8171.40110686,8370.76133642,99886.79795334,836128546.3268632
2018-5-17,8361.35741121,8452.85678226,8059.49253475,8111.58886524,77661.38221594,629957203.2419758
2018-5-18,8102.12575844,8288.98992715,7976.92195101,8267.49124667,71646.35681874,592335627.8546032
2018-5-19,8262.25776955,8390.31657824,8203.21852534,8290.73614976,47902.35920398,397145821.1112022
2018-5-2,9085.73977841,9272.9740958,9015.27156591,9235.36866148,67755.24722571,625744686.878876
2018-5-20,8292.99910466,8597.60134924,8248.90998301,8555.56843902,51448.74656859,440173272.3695436
2018-5-21,8558.28568588,8596.41479446,8390.48013207,8430.94044815,56629.8706695,477443067.20122653
2018-5-22,8443.92638651,8446.69810932,8043.81078643,8067.24044353,66788.96886013,538802670.7699497
2018-5-23,8052.77311884,8086.48751905,7509.52299443,7569.33715947,120860.44084739,914833426.0164459
2018-5-24,7548.81886775,7755.41762174,7343.74180645,7580.76802391,107994.24982318,818679355.8253802
2018-5-25,7577.732925,7669.44047371,7405.48874128,7501.56786451,85146.78402057,638734378.7746629
2018-5-26,7492.05703134,7578.68196817,7325.34864996,7386.85123577,47138.28315566,348203485.1804842
2018-5-27,7399.66211477,7416.77632854,7295.10332962,7394.35209426,45580.56587266,337038752.71800405
2018-5-28,7386.99555707,7451.9928574,7112.69099172,7139.385654,69074.58605808,493150108.75893104
2018-5-29,7135.08464287,7559.19397152,7113.00916468,7485.65331433,85160.00189439,637478250.4288274
2018-5-3,9239.28317076,9779.90592984,9184.98545777,9747.30722129,97455.20888572,949925861.3245026
2018-5-30,7489.93965916,7575.7936909,7332.10302993,7427.95592129,69053.56530367,512926839.2837926
2018-5-31,7423.08989555,7617.02029879,7387.70404317,7513.17256169,68250.49921908,512777778.0543387
2018-5-4,9730.6854974,9761.80156524,9557.91047417,9702.20217206,74955.63851697,727234758.8277309
2018-5-5,9694.34284002,9940.16206686,9687.50711368,9821.48400361,71137.54418404,698676252.2593942
2018-5-6,9825.67670684,9909.34261324,9465.3397765,9645.33893595,64497.72394785,622102408.074007
2018-5-7,9644.18249885,9657.96524812,9248.25987803,9374.06131076,75336.64384121,706210318.3143015
2018-5-8,9384.10308669,9465.58891976,9098.88385523,9221.41042078,77350.12379155,713277237.5797698
2018-5-9,9202.14709225,9372.10653711,9015.10013095,9326.21797432,72424.65353889,675448105.6183597
2018-6-1,7515.49836092,7612.95674218,7401.25892893,7541.81351405,68672.15022478,517912550.6043541
2018-6-10,7557.71645937,7557.71645937,6692.41233925,6767.85794367,141624.23463568,958492701.3954964
2018-6-11,6780.46843293,6913.20351451,6677.38100259,6894.0632062,83345.24303981,574587373.4521867
2018-6-12,6897.19440565,6897.19440565,6509.36611049,6590.81886592,89575.25360783,590374271.3983939
2018-6-13,6576.41762728,6632.33963298,6201.24354402,6332.43869688,134096.73843276,849159375.5763825
2018-6-14,6330.34212791,6699.15082489,6302.84351377,6664.31213752,106538.69389037,710007110.8086673
2018-6-15,6658.28422081,6659.93276001,6412.56468082,6412.56468082,67604.35091929,433517272.9748565
2018-6-16,6414.20947868,6564.5201547,6373.76230077,6524.45549793,44774.46012689,292128972.54172033
2018-6-17,6517.83332878,6589.13748152,6468.6582242,6486.87077603,43866.55620837,284556681.5133201
2018-6-18,6482.31269584,6785.6482659,6422.03106097,6713.93698858,76532.8835696,513836957.8408885
2018-6-19,6724.83510913,6811.83721067,6681.1865161,6747.40853984,63546.2905233,428772783.3520018
2018-6-2,7541.02034991,7688.53253876,7486.48972583,7658.90077276,56987.07444343,436458348.49217814
2018-6-20,6762.82375351,6791.81534704,6594.73310237,6759.16801501,68967.69681278,466164250.3660203
2018-6-21,6774.76884489,6801.03856558,6709.61399874,6730.25209678,53456.82695726,359777921.7164603
2018-6-22,6741.11275105,6750.36098422,5972.54893725,6064.99172248,150446.78606466,912458512.1559277
2018-6-23,6061.95539775,6229.53441074,6047.27755948,6178.74777657,66813.74070699,412825251.8378322
2018-6-24,6180.99460096,6240.90381972,5805.15177998,6163.31543221,120851.39367746,744845259.6558697
2018-6-25,6160.82631277,6321.60209398,6114.58616698,6262.07588535,90160.67724073,564593002.7561284
2018-6-26,6266.4199397,6287.45123567,6088.6587629,6092.15493851,77577.45734994,472613889.91149
2018-6-27,6102.07200136,6185.05151552,6044.11462498,6142.51936443,77432.15045783,475628483.6167944
2018-6-28,6150.53529241,6172.8869251,5869.97054671,5895.26573763,77284.77642317,455614294.4882617
2018-6-29,5888.69197887,6277.31903324,5836.96396904,6194.01375893,110482.89009301,684332541.362467
2018-6-3,7660.81294534,7747.56298548,7635.33012317,7724.66580536,52649.14387326,406697041.3590472
2018-6-30,6203.70259962,6464.04416599,6196.40525852,6394.86045141,80591.78271224,515373203.97533226
2018-6-4,7732.5770235,7755.42307918,7483.03160656,7517.14027118,65822.53147894,494797202.13106513
2018-6-5,7511.47933363,7644.77414726,7410.18464671,7627.98231312,64582.89891584,492637210.66006225
2018-6-6,7623.1919123,7688.45391937,7520.38497281,7661.2851736,60776.12466888,465623222.8348162
2018-6-7,7659.64036035,7742.88401801,7659.64036035,7688.00820882,52204.16833145,401346074.66695595
2018-6-8,7701.49746669,7710.47297193,7590.39424363,7651.40593873,48386.40580347,370224032.7184172
2018-6-9,7649.40021836,7697.54680133,7558.59901551,7558.59901551,37482.58448197,283315826.16406035
2018-7-1,6397.47329024,6427.50395814,6293.01761156,6356.93308489,55819.30167839,354839565.61488557
2018-7-10,6704.05221288,6704.05221288,6323.50083729,6330.18659771,87922.10645443,556563339.9201849
2018-7-11,6331.36349329,6429.8800724,6328.4582099,6423.04042267,64885.7298121,416763665.43730915
2018-7-12,6430.14038792,6430.14038792,6139.427175,6238.16187736,80394.46322772,501513675.65823615
2018-7-13,6257.14288055,6337.76843951,6185.68247075,6252.54430099,66370.58477718,414985021.6017229
2018-7-14,6249.79230115,6309.34967891,6214.74363288,6287.34536857,40307.4127676,253426624.98321423
2018-7-15,6283.41041255,6416.97342083,6263.32567014,6370.69156202,46906.70986428,298828180.73449814
2018-7-16,6385.32974436,6756.4192309,6377.26806187,6756.4192309,126269.05523787,853126673.0767444
2018-7-17,6742.61301374,7403.03917745,6681.80928963,7341.35947304,130718.04120426,959648130.0918149
2018-7-18,7336.23399434,7574.26166885,7281.11753512,7393.81792842,123433.79711739,912647022.099749
2018-7-19,7392.08567455,7537.85576617,7308.61583727,7475.40689152,89844.60242872,671624960.1615094
2018-7-2,6358.55948172,6662.98131056,6291.50386317,6615.20849047,75846.85216348,501742740.4076144
2018-7-20,7484.28514946,7625.24843901,7304.60137699,7348.91089276,101679.83450869,747236043.395243
2018-7-21,7346.15110724,7448.77869679,7253.1650471,7424.29955259,57776.50029413,428950045.283954
2018-7-22,7422.45990931,7567.51041031,7392.60733796,7425.79046231,68006.98189109,505005597.4974896
2018-7-23,7422.47706776,7776.22476007,7408.49267459,7721.92490928,112803.92430287,871063432.9393953
2018-7-24,7728.82728429,8418.39923608,7710.80135502,8407.79531239,148916.52003149,1252059619.058761
2018-7-25,8380.56739832,8456.56225937,8080.48099091,8180.32125737,111937.27546444,915682873.9739116
2018-7-26,8174.12818647,8298.24356258,7891.33081042,7959.21988897,99393.17177308,791092109.6037834
2018-7-27,7958.56105761,8266.52613658,7829.99804279,8161.90322246,94413.05768409,770590239.7542176
2018-7-28,8185.14291726,8226.68830471,8085.95972598,8190.11748672,46715.09148622,382602087.675131
2018-7-29,8217.16188479,8272.00058553,8129.98828057,8211.75844822,45304.9489064,372033296.928346
2018-7-3,6618.62704493,6661.04610362,6494.85187842,6519.52895163,64040.49727773,417513876.0789016
2018-7-30,8214.98601708,8241.23480669,7881.06998374,8180.93000635,96214.55652887,787124552.5549076
2018-7-31,8177.8110735,8177.8110735,7666.98531405,7752.9686645,109360.61794615,847869444.0673087
2018-7-4,6521.77352564,6739.4908867,6452.72755921,6586.69057728,73900.06215157,486756843.03389186
2018-7-5,6605.38447748,6667.74884762,6493.06120623,6560.11114254,76954.15691758,504827822.25976634
2018-7-6,6557.22020017,6636.53627348,6481.62240837,6636.53627348,59169.12097367,392678017.61157125
2018-7-7,6627.58826273,6790.95169325,6551.5009911,6774.69022384,54913.05040064,372018905.7104006
2018-7-8,6769.0622354,6784.58857204,6719.44908903,6737.46429176,50678.3637547,341443666.16193527
2018-7-9,6737.14507576,6783.89992185,6683.20030264,6708.48141789,61936.09737854,415497158.3606341
2018-8-1,7742.83883076,7757.32199605,7463.62547311,7610.51252298,98776.25803487,751737948.747336
2018-8-10,6546.743112,6572.10873215,6071.41450474,6165.02886932,121909.03179788,751572700.4650515
2018-8-11,6162.72506076,6451.68332332,6062.23064344,6275.25287495,105461.97651408,661800571.3181719
2018-8-12,6253.02815108,6429.06298347,6199.08724347,6330.03454277,76427.66222429,483789741.9031478
2018-8-13,6323.31344911,6496.22723183,6188.65787617,6274.7676068,100260.16737717,629109250.5106573
2018-8-14,6272.69904802,6272.69904802,5934.43231701,6202.19991566,149112.27506255,924824139.8174758
2018-8-15,6198.0630784,6595.48706985,6198.0630784,6288.04626781,160549.79862144,1009544562.0197904
2018-8-16,6280.55003088,6477.56823438,6237.41999972,6322.61420485,89470.88758487,565689904.7648758
2018-8-17,6326.10552879,6578.94705862,6309.80636167,6578.94705862,89991.35711931,592048374.2216556
2018-8-18,6584.85906364,6611.16315568,6346.90695975,6418.43716667,70541.89081244,452768693.7976654
2018-8-19,6411.55896135,6516.80520259,6359.15394415,6488.41202577,62556.1468167,405890055.2914404
2018-8-2,7611.88140093,7696.49048512,7503.37464975,7553.60622647,69220.19620808,522862105.07520294
2018-8-20,6475.57517132,6518.90809433,6293.0986865,6310.51821252,87729.33883946,553617590.518469
2018-8-21,6301.20550076,6498.23612391,6300.84812577,6473.85384868,82062.13766651,531258285.7629287
2018-8-22,6482.72834231,6782.33704277,6309.38619177,6369.81019672,144008.65307829,917307786.7945864
2018-8-23,6374.52358651,6541.872548,6363.43837251,6530.66522891,70836.37552153,462608654.56067693
2018-8-24,6530.73845249,6704.01369874,6491.51352373,6693.30788869,74169.32672258,496438139.651226
2018-8-25,6676.75329602,6772.24564592,6670.99550873,6748.21414819,55600.30537378,375202767.3671435
2018-8-26,6756.99963702,6780.64308851,6591.38842031,6729.41221601,53924.786116,362882114.43474275
2018-8-27,6727.99365712,6902.47153692,6656.81489204,6902.47153692,71813.89366516,495693356.9788897
2018-8-28,6895.96202261,7132.6258675,6876.94124233,7084.51901362,89602.39802432,634789892.4690626
2018-8-29,7083.94041164,7126.16688213,6960.89645268,7040.04581263,66971.51914616,471482562.9303947
2018-8-3,7549.38152013,7549.38152013,7311.13591927,7421.93900489,95349.9061634,707681187.667215
2018-8-30,7050.26748358,7068.23231015,6740.64775296,6985.97553485,78249.43638513,546648648.2025392
2018-8-31,6982.22483475,7075.41691134,6915.93477952,7046.78303475,70521.08770606,496946804.439226
2018-8-4,7426.3430436,7491.0439381,6970.05276091,7013.11355544,94853.26623547,665216727.2135036
2018-8-5,7017.77681743,7088.09021857,6921.93523864,7044.08904097,70598.1769852,497299844.8142739
2018-8-6,7052.73104063,7151.91141695,6874.11650887,6944.98718708,75835.45785412,526676283.1230828
2018-8-7,6950.16700106,7142.69779035,6718.37225124,6730.3463785,105199.59225226,708029694.7350854
2018-8-8,6737.78347387,6737.78347387,6197.26209997,6271.18103145,154336.6146782,967872850.4284891
2018-8-9,6284.99900755,6616.67634963,6228.35655218,6548.04055443,106414.6851315,696807673.827651
2018-9-1,7040.91116448,7257.57074469,7030.79042096,7193.12246679,62497.78411139,449554215.0160055
2018-9-10,6270.84812734,6351.21393033,6263.04825642,6317.64690575,62679.79693248,395988825.1432772
2018-9-11,6320.53580996,6391.36506444,6241.45280743,6289.96127905,67793.19643638,426416580.5678018
2018-9-12,6296.14028534,6349.48123257,6238.57793424,6339.01032166,64218.07751333,407079056.1941336
2018-9-13,6345.97300117,6525.52343672,6337.7464848,6498.65153172,76107.93333464,494598937.54093075
2018-9-14,6488.63110479,6583.66857189,6428.99324977,6492.36704562,70367.76915662,456853385.546205
2018-9-15,6488.87020301,6561.9792821,6480.30580487,6524.67067555,43043.19972666,280842703.0383636
2018-9-16,6551.15763125,6551.15763125,6447.65046366,6501.49901345,41897.6692268,272397655.1438824
2018-9-17,6522.10946928,6549.08102931,6235.50549147,6273.4174209,74771.76161661,469074471.91733
2018-9-18,6273.82080302,6387.14166817,6249.28346482,6353.99526239,89154.88286102,566489703.3178068
2018-9-19,6355.52282404,6484.68848505,6171.67378219,6400.64083224,116208.97213194,743811892.0999084
2018-9-2,7203.63003775,7314.28946177,7136.56098162,7277.19919306,82393.70141619,599595377.4591676
2018-9-20,6394.13284058,6542.24723789,6384.58418354,6512.75494432,73893.86813928,481252655.0787508
2018-9-21,6513.08517594,6769.6548766,6498.78462372,6754.67772598,105909.39529229,715383833.3528576
2018-9-22,6749.46214298,6805.30033511,6658.47640738,6721.98452917,64619.53964829,434371545.7979038
2018-9-23,6722.71832132,6771.41782755,6676.83819429,6702.90464229,50302.75510921,337174570.7417688
2018-9-24,6701.08394763,6730.13030634,6578.52399754,6601.14291014,69655.87146176,459808362.04930365
2018-9-25,6604.79431469,6604.79431469,6362.45985566,6439.56257032,85052.05515528,547698030.9070756
2018-9-26,6437.33146995,6556.87640497,6390.9069606,6474.58160941,64322.33737582,416460222.6477064
2018-9-27,6479.9998868,6723.02987651,6443.378172,6684.70938949,78441.31818755,524357416.21209645
2018-9-28,6699.58379739,6794.57349996,6576.24874371,6635.1872506,93397.66749757,619711012.6159208
2018-9-29,6640.3673519,6640.3673519,6488.78946878,6604.28257681,60811.23227728,401614561.8031835
2018-9-3,7286.20460159,7334.48086289,7201.41872631,7255.24079169,61155.11078347,443695054.3762948
2018-9-30,6598.83849089,6654.30324708,6551.36000675,6630.37019087,52555.02693138,348459283.9460365
2018-9-4,7269.06656476,7394.17914813,7251.26875101,7364.44304581,66334.65955252,488517822.2375676
2018-9-5,7365.23164498,7391.96679524,6704.71475914,6704.71475914,125609.67964633,842177073.0155888
2018-9-6,6715.50750546,6715.50750546,6365.00016743,6503.56429735,138757.3456961,902417319.4647417
2018-9-7,6514.68997441,6544.67245388,6378.35066813,6446.21011185,68989.54067441,444721074.70717514
2018-9-8,6426.21981944,6485.85033908,6147.69113989,6203.58845719,64923.70693474,402759958.93856966
2018-9-9,6202.27115838,6417.67463311,6178.90724888,6260.21630907,58041.79895646,363354216.4348108
